meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.4570360712733593,-0.7348186678032698,-0.07131889370961608,-0.6138142464900056,-0.02406394729612593,-0.260792148965475,0.18384494002404783,-0.6061490983358765,0.0764817352795637,-0.41367187381455617,-0.0870348704689623,-0.7163432056756573,0.01995183702592837,-0.5051348165374691,0.3128919825999309,-0.7313767802133503,-0.27082307841994774,-0.7433439312723046,-0.03542130341061378,-0.6343658342242979,-0.12450357420367258,-0.7612461899917553,0.01849233715246068,-0.8447392556010827,-0.7101014023621237,-0.6729298895243507,0.46307649028257636,-0.8619852526851929,-0.19259920546267373,-0.9299260951499484,0.30778286432180557,-0.9294441500439348,0.16126773943615047,-0.7040771809245115,-0.13137881293473044,-0.7422774618702314,Jazz
-0.7139446617412718,-0.7717072170119825,-0.44459813443042073,-0.5956458540890817,0.31923156051409585,-0.488294561486617,-0.2534769847504468,-0.6776428773387142,-0.31499602073323396,-0.47385130535888986,0.16917350193037706,-0.4901459901643359,-0.06378172718012953,-0.23366564364155873,0.39120094523061655,-0.6058093627828159,-0.29615803730999635,-0.5374562678020679,-0.004403090228638773,-0.48265016853440756,0.03642952095389729,-0.4698519490398614,-0.3404831259845101,-0.6384734722510387,-0.5192335296951505,-0.49466914479780977,0.07384594725439575,-0.5920813364055584,0.007883909949514045,-0.8059405494631491,0.005503651585012204,-0.7371455404634469,0.07740296942490149,-0.8992260664614088,-0.22810570924683293,-0.7948275851003901,Jazz
-0.6040272345357091,-0.6996874047691521,-0.3370421865842529,-0.7033714811807297,-0.09987259326881759,-0.33509636486815153,-0.06970715288596296,-0.6814752850052161,-0.1930092606317113,-0.5834137546582367,0.12383863827573482,-0.7126613527308783,0.04062459100564461,-0.37519424009845737,0.2575632125490206,-0.7451451207133547,-0.2696926931189625,-0.8858137445284444,0.16751927706114322,-0.8797673468529308,-0.21152677709678502,-0.7992583407888191,0.03131747374310878,-0.9509213416089523,-0.2815335820684761,-0.9536434282008869,0.19114977068824934,-0.8115721894594655,0.2063510060507544,-0.7865150771215823,0.1662433793677267,-0.6596320571391684,0.04716096192257774,-0.7144268418963133,0.006715240600879802,-0.6669730759423378,Jazz
-0.7549123569462552,-0.7753010291283738,-0.482808766668297,-0.4914194508604106,-0.4509225181638854,-0.298302299849877,-0.11932552773211569,-0.335446402963134,-0.3217459517516753,-0.13485529782285044,0.21399778007503323,-0.5635277468389718,0.26993081429413135,-0.6396981007347329,0.08100588501096295,-0.822958966876063,-0.16193436315638438,-0.6874995090844482,0.08193106616424506,-0.5826283376999127,-0.03604989387063051,-0.4302359478469089,-0.10767461456947253,-0.6283108666197789,-0.10449574174589182,-0.5297385671513282,-0.3236336379034491,-0.6604103146644145,-0.13905195017709815,-0.6285188392643576,-0.3091456635598794,-0.9124818604414928,-0.0075169862945633215,-0.3580845215870625,-0.12160146868397481,-0.5813521573161253,Jazz
-0.8450760538896132,-0.8253259325589992,-0.6580355029394875,-0.6526242967594191,-0.2949747269812333,-0.44699412711299713,-0.45873735780248004,-0.7155284727804674,-0.5249371184635697,-0.4856270201534655,0.35189676142700477,-0.6466742208993177,0.01541863938085572,-0.34949643936736663,0.36411400697170293,-0.6251164012357028,-0.0711382328487351,-0.2154690258997558,0.19648799772524783,-0.8729236472805318,0.44286902542117873,-0.17016217294050784,-0.22135353674655153,-0.6771673452793271,0.0461983858547208,-0.2586504382967816,-0.3600024543714398,-0.8710064993777852,0.5113693175833575,-0.7705237319559198,-0.3973118898292765,-0.9057746622876723,0.6698714433889448,-0.9643928960334055,-0.245705894755961,-0.8829461026408908,Jazz
-0.49682746631899166,-0.383219997375951,-0.3015337294274898,-0.3606441307584247,0.1358743510048388,0.0419442916452053,-0.27667973447684635,-0.7304202233563823,-0.24539419825185893,-0.45107026485900203,0.1351567283144992,-0.3377788877233102,-0.23762098063532755,-0.39868042530537107,0.4613512567978305,-0.5785516603212956,-0.25905159816608914,-0.782789895525577,0.5689211614356033,-0.7093108875715065,0.044088702765327115,-0.5951236168171188,0.055260669919771854,-0.6876107115248555,-0.13025908519585505,-0.4277127910286178,0.08077067902881346,-0.34571535068740666,0.1374759207341219,-0.556734224403575,-0.11464628762122372,-0.33973689798948126,0.1406827641911481,-0.11269475055063882,-0.15699428760596962,-0.20844173567881374,Jazz
-0.8881471823844704,-0.9519734050699662,-0.843630868395968,-0.7997741316774551,-0.0295110891066086,-0.7803561043009248,-0.8137310348471614,-0.830050568190348,-0.762817457693211,-0.6447324259560905,0.823411204296824,-0.5893222351018735,-0.0233140751294465,-0.11900651037448529,0.36698728292576843,-0.33265474915467164,0.054798867999248047,-0.7044806743994078,-0.2941487871275608,-0.6888686702715683,0.6317952032157803,-0.5309380811187623,-0.6597120641019765,-0.6112256089057858,-0.021184925982203506,-0.6967083857722112,-0.4436679006557622,-0.7194774033595919,0.27990313312682596,-0.7447075362729998,-0.485348678447503,-0.9208002635366386,0.3006588586673328,-0.7123917869613094,-0.6573936381034748,-0.9052943953600197,Jazz
-0.302077357670578,-0.5520900012334284,-0.46212364447464227,-0.7218239564768549,-0.24105792771582202,-0.34395614213897097,-0.5627130348957885,-0.9819497328749273,-0.4579303708129332,-0.7770607696385188,0.4977059906105328,-0.8084452201160901,-0.38249816113613844,-0.3551513465890619,0.16966165868575855,-0.5774050781373344,-0.10019084644479517,-0.8542115641030501,-0.35342498135198686,-0.8695388072068579,-0.2750030983539682,-0.5505125862757132,-0.32499433387774734,-0.6281122520635711,-0.14744867939240897,-0.6989320077661301,-0.3495795148393861,-0.5197294573000811,0.06110321020368864,-0.33477054673731943,-0.628027210566988,-0.6553809012255185,0.2150934260531713,-0.46627787294293843,-0.4531095007734923,-0.4875658800604691,Jazz
-0.7668665797479356,-0.832683215367971,-0.61223792042905,-0.6571378533456067,-0.006985642937382686,-0.4746720425583042,-0.4228946681437604,-0.4220469664441576,-0.5570677022641913,-0.3989305599490185,0.400206097821016,-0.6066138082914179,0.021975353510619383,-0.34013700914543055,-0.14623927492929834,-0.26830309268010066,-0.1664185670725546,-0.7251457181719422,0.13882949951751222,-0.6603763588547821,0.307139379500512,-0.659498572540185,-0.15463174704446678,-0.5504929489351004,0.099859662359775,-0.6528477019891237,-0.18031879333130274,-0.6462927380880389,0.2108544500153382,-0.7807228615617432,-0.04071633938176841,-0.6395917699184973,0.31224465910092775,-0.3379558027738121,0.23364227924235537,-0.5131192614025263,Jazz
-0.6749760973489787,-0.770781403223155,-0.44124875287972787,-0.739483967055752,0.2522326144695315,-0.3643909761613897,-0.22134729441763978,-0.7352342423969254,-0.31647370833456845,-0.668048596957332,0.18277580436346863,-0.760052900373826,-0.13389798487026983,-0.32924408125606675,0.3111992752694265,-0.5961020377141399,-0.1611311012418044,-0.7100154474924983,0.146262386548631,-0.617549999606343,0.03125694381062488,-0.7186244336177806,-0.01668038370256364,-0.656846088912257,-0.14700054994323564,-0.6886949424958624,0.029109928792852957,-0.7337801545748944,-0.11770759159184818,-0.8290308036058895,-0.10191785149105306,-0.7685465061069933,-0.18987702961273567,-0.7638316538439633,0.10042742254821768,-0.7302317254432982,Jazz
-0.5738606403013182,-0.6242832818497439,-0.5135541753719408,-0.6127643288384828,-0.3059660387310368,-0.43733337737389855,-0.4530259230178568,-0.8086122137533724,-0.38016934117480705,-0.5291667727529632,0.40704062815647424,-0.7402307917627772,-0.16502159242019865,-0.22300798315563042,0.7116307150257103,-0.40417867103623606,-0.3343852219797034,-0.16785464359354574,-0.16372256216789804,-0.644733521944024,0.28614591696887326,-0.09538956319076086,-0.36525988198784015,-0.44134629734554953,0.45192660628355963,-0.6462597444370706,-0.514672893893018,-0.48067520611561754,0.8906176052970539,-0.616412428844559,-0.3171880399418402,-0.44098105690511114,0.5265077843662515,-0.45116750167678954,0.16362100459536577,-0.5882223990533869,Jazz
-0.7534579168477473,-0.8450791999677589,-0.5858753849843654,-0.644652993506067,-0.0977684437388886,-0.4449488919871345,-0.5098781660233067,-0.5020596193967014,-0.45450523689749445,-0.37602535529337167,0.4671739685165446,-0.5334564089188261,-0.08816376916076885,-0.19121282849650845,0.495445495517954,0.09591968274557572,-0.5683544412403246,-0.5768330221485153,-0.29184667455989677,-0.0585156105044069,0.08724462069122135,-0.18680997980026826,-0.592611222374552,-0.40468242151778844,0.09477701620693499,-0.21211449148661887,-0.28841858052004044,-0.46166796232496865,0.1737263891520019,-0.6757243913973301,-0.07511574274927513,-0.5417942337302626,0.08808465573894975,-0.5373938373856879,-0.4216213685663588,-0.5363345461205311,Jazz
-0.3168941040127481,-0.7276560653530723,-0.31009947207611943,-0.6864069372195393,-0.026689445540868384,-0.4513856440360382,-0.42309357782874213,-0.9388716490456326,-0.2646771092964336,-0.7686307289988314,0.3565239803634208,-0.68673920046663,-0.5357179542538771,-0.6481512364372863,0.6970318959448524,-0.6230389810417698,-0.5642878130853939,-0.58708677374018,0.005565896189225317,-0.6307317090470524,0.30051491990458445,-0.6886755859381165,-0.15379263122487183,-0.7806480008933752,-0.1496820058054557,-0.7253883517477702,-0.37668421473529284,-0.7493519146860708,0.40796788627269087,-0.7173084449944837,0.1561187501496354,-0.6041750705441647,0.0779586740562554,-0.570161620902015,-0.058320590248981286,-0.45605194300231755,Jazz
-0.6595103578154425,-0.6759127125185558,-0.5359982997845256,-0.5272984794829096,0.0956676815537918,-0.3306322346347612,-0.4301369791943743,-0.7276380919065081,-0.42706311869616853,-0.32513751432316684,0.3568916301692697,-0.5004725213028454,0.043726626655753775,-0.19838862924775102,0.34091670519230466,-0.42040434698678153,-0.6593457422777763,-0.407976103840495,-0.09198796521305325,-0.2875756559005205,-0.2699278715035892,-0.39972416327514826,-0.8238031835427724,-0.31413422577424277,0.026129221625282972,-0.4278336750939997,-0.39752822137436916,-0.6865504874186763,0.12059014917264166,-0.6679591342944509,-0.36684282080804687,-0.8816432989435411,-0.068034345869325,-0.5629156323079283,-0.6395122056920681,-0.690845282541931,Jazz
-0.48697088222511953,-0.6951802993515876,-0.34758338479427964,-0.6587423796892071,0.3898854342304112,-0.11399210108617308,-0.2710476005374638,-0.5462635118168719,-0.2876770431653527,-0.5247475358871044,0.07666592939829098,-0.569039115738659,-0.19976193156499017,-0.3581714968651648,0.21127213201377482,-0.3568814423866533,-0.19797519049746493,-0.7732439818433607,0.20690382861537293,-0.33256577933358655,0.025808179664446318,-0.30333202857930197,0.058422380101058435,-0.2651489044486959,0.061837264781597456,0.7581173388905826,0.2509849495555795,-0.38079360908414994,0.12222843524773974,-0.5037524687326036,-0.055805090864562645,-0.21289732343643641,-0.25970354751957403,-0.3487326458927029,-0.22112694709932965,-0.49790509936493677,Jazz
-0.8033318846878168,-0.8002518014026325,-0.7630527218337767,-0.6716001965221328,0.07383621655410355,-0.6836247687112518,-0.6843416016879518,-0.48867368361762664,-0.7137983640538808,-0.575220988121287,0.672404768763573,-0.474733127920584,-0.039003586473539464,-0.17785469824605782,-0.20259409634910674,-0.3734682644618208,-0.009225844924106788,-0.6457338844462683,0.10868089172944251,-0.5581659982306665,0.32947276620880384,-0.3866379037096501,-0.2559979446635622,-0.47831937469812935,0.24515763418921024,-0.31743263741253736,-0.011856549661906135,-0.6498494454901337,0.5005428675627931,-0.6600546355305508,0.021545871727460975,-0.6589636294247796,0.3085613207421969,-0.3983442839591247,-0.05227860415603311,-0.6182474378152746,Jazz
-0.8315920614225698,-0.8786968091414428,-0.7850383987376717,-0.7818091725250627,0.04563426316963781,-0.7570550299517711,-0.7231543845506556,-0.8592146965142442,-0.7207398471687915,-0.6600367952635737,0.6747213642791419,-0.6560653776703578,0.011213614079625511,-0.316122671201283,0.27836497806069094,-0.5449074517526719,-0.020256686429868442,-0.7836571584659883,-0.212991194912956,-0.6767760987200754,0.35774162210105115,-0.5547439789383739,-0.545441941023793,-0.7405582386900976,-0.2405237316012675,-0.4720411923850998,-0.6337657884558544,-0.6994984904487243,0.17750474919848586,-0.7427003604943051,-0.38412623951178965,-0.8300499328194102,0.29709203528595024,-0.8033549870470862,-0.6056778932689828,-0.7611138769884298,Jazz
-0.6829610314356076,-0.8046379423506776,-0.5646119245805302,-0.7018103741976456,-0.259600672047112,-0.42326456315126393,-0.5158888179202938,-0.8024445373302385,-0.4514358425897842,-0.5707585263877616,0.47925782028516206,-0.7077109296629327,-0.19208266563446835,-0.30342287803907164,0.27933738019555865,-0.6282007348267484,-0.44644781810536505,-0.507330444212891,-0.1325560605445758,-0.18528761575297037,0.07669161418322024,-0.3835125093631562,-0.6811920688209183,-0.5960513376601623,0.039320273595985444,-0.5709912772562007,-0.481703506717876,-0.7012270747982099,0.3067698786635911,-0.7793062232100841,-0.265306615420138,-0.7409781022101661,0.41597544642694734,-0.1900260858474203,-0.4746684213703031,-0.499936985939048,Jazz
-0.36059104737070835,-0.3748367993681624,-0.12949202662600823,-0.3616374836958609,-0.19188477431480067,-0.15799131498404084,0.0998875318213992,-0.4460876426282655,0.019736707082639082,-0.22123565130779776,0.016175351253719716,-0.3997566357779536,0.02381096652346945,-0.5978889673192915,0.21399339271955375,-0.755374844441916,-0.21191777995639377,-0.7639344171574224,0.1551023146873075,-0.6942585430670483,-0.039531692294363596,-0.5632069803454747,0.11306221907756098,-0.7592567818628985,-0.3807827395864636,-0.8155085112353326,0.15910049686007566,-0.7247978631609593,-0.013387705087667734,-0.853990644407278,0.1442983588528245,-0.927763331226068,-0.11659217152663448,-0.7758513646130332,0.11663320018792817,-0.8220286654570551,Jazz
-0.5624453136317543,-0.7449178776572509,-0.33973762672158725,-0.6516573897165749,0.1783091323278443,-0.3315664057112184,-0.11932361477550857,-0.6504921739403935,-0.21469113364635362,-0.5181069007521337,0.1439914402788569,-0.6883741676697387,-0.08805311685120593,-0.7839880081232795,0.1860546234721323,-0.7053887656511092,-0.20275718155405265,-0.6599483714504919,0.21424732264949187,-0.44330743024634534,-0.06453778583478581,-0.6293651196423284,-0.12130688530949713,-0.7533610949855131,-0.47376761697939673,-0.7490590302215763,-0.04159597792286618,-0.7724552553708374,-0.2851137801744684,-0.7671131168974367,-0.1498629813015408,-0.7592563252388472,-0.24270992270603953,-0.6014283465798371,0.21351101807553596,-0.48585542690276806,Jazz
-0.6724612487324351,-0.5275039868284105,-0.13307688996797862,-0.24768757782816475,0.3557122258565544,0.1345439427775239,0.30044272745745415,-0.3354001000283001,0.1258930546402357,0.016766083055042014,-0.1684112293904234,-0.3726040945489911,0.4713489354043545,-0.2933033637893775,0.011947432056989449,-0.05310492113965748,-0.2049472555683154,-0.5964960241342206,-0.3762706264831499,0.0027900983981690164,-0.633216399885796,-0.022036284642109827,-0.371040046863499,-0.23790270230577626,-0.5616784060763924,-0.25915202186835984,-0.15280183971766376,0.35962937985714216,-0.2018011788497459,-0.511238141724931,-0.3342242039547893,-0.7124275737179901,-0.17231381746918584,-0.5392611994167567,0.030583798071705748,-0.5616157176776022,Jazz
-0.6113747645951035,-0.8017009588080966,-0.02189602864884277,-0.6044521631989315,-0.20116684392643602,0.36671769413975275,0.47593450679079385,-0.48548005453481413,0.297491807727303,-0.30134752661278386,-0.16396077363249406,-0.7687607205509474,0.25718613020551206,-0.573097203718912,0.07094368284498676,-0.6588685399626343,0.26258858718317635,-0.7542013557695291,0.16652126094763386,-0.7071688863770327,0.36849109410188663,-0.70637995446111,0.1958305754879186,-0.7744890019236451,-0.03200044951288489,-0.8058017231121726,0.19797727389428887,-0.6055476519951357,0.22993118254442158,-0.7347502236112141,0.48836591534062634,-0.8495585622821696,0.0008624102589870897,-0.8327211162128346,0.17689231293829105,-0.8471078424214277,Jazz
-0.8449717514124293,-0.8263627183183107,-0.6476995982679632,-0.6509937373725243,-0.3267562942406448,-0.5151171003621133,-0.4257813664250081,-0.7185683514313469,-0.5163491994718634,-0.48519999149380855,0.3412683890083126,-0.6423423967829307,0.02433053222356621,-0.38202442211839316,0.34941573601947595,-0.6201165386474214,-0.055666556796311606,-0.256635038666317,0.18214475459256396,-0.8748339462560861,0.4530716598901084,-0.20735993041457057,-0.22372560064721242,-0.6846820101390909,0.04302772345824046,-0.2745776195032714,-0.3417198214983134,-0.8732466879165052,0.48628461738756223,-0.7579032655570848,-0.36397242121608914,-0.9102377335469106,0.6339517929079077,-0.9556917899069947,-0.21338643706162602,-0.902611594465292,Jazz
-0.6570013037809647,-0.5864135741388093,-0.14831686609817218,-0.4052578419488915,0.15343446901285596,0.09379378182588383,0.3138267494330895,-0.32396370173742106,0.1243059086980618,-0.1174103372082328,-0.10156712121047862,-0.5136322694952545,0.34378953617543195,-0.5082068901679607,0.18371585997151896,-0.6276122870225103,-0.056265051656868875,-0.5691220098030645,0.13604228790869088,-0.6086730612781569,0.3127304457633115,-0.7449133639378768,0.04237720124426708,-0.8568774875221634,-0.0857751068418588,-0.7330175716219283,-0.0017571140624808579,-0.6128040431880898,0.3754227076234949,-0.7635043947369718,0.1249888778285334,-0.7614421313581643,0.14536992993715347,-0.7725696694511686,0.26330629175504694,-0.6007051544782059,Jazz
-0.49400550485296246,-0.3719913875570462,-0.2799093316203005,-0.3343672971504714,0.10722120283634595,-0.016996899676430033,-0.22605659027432656,-0.6890467874636378,-0.22632108236056014,-0.4171785435545311,0.07503981761595524,-0.24591699834368042,-0.16701362019744864,-0.4147452893692435,0.35546503707551735,-0.648651047992255,-0.13755176565045102,-0.9002255855565602,0.45160256957476863,-0.7247279443620945,0.17911920000706116,-0.6923012303396209,-0.012060819688512081,-0.7693444890988548,-0.06753168815208954,-0.5641076515350525,0.0366163708292071,-0.45974783212764525,0.1421415049469935,-0.595381662079008,-0.08188856201734293,-0.3802118691664096,0.07532756324374024,-0.11680282581196155,-0.06166880961122967,-0.2069874395362834,Jazz
-0.6735448355787338,-0.8369907946403663,-0.4872068475651188,-0.6055117051602326,0.10696653891537444,-0.2690530618127638,-0.2014221889539547,-0.42218602315657905,-0.4159439755725467,-0.3620217264641724,0.33229268041934823,-0.526434152765964,0.03125214852420041,-0.6561770739727233,-0.21287763988206937,-0.556550313406827,-0.07249273469083495,-0.6907981444295672,-0.17556691550952436,-0.5372898972319006,0.004351879167173611,-0.6261891529484149,-0.16652865315906756,-0.46429586893159414,0.10586580900349021,-0.2961839798669701,0.11244234218910709,-0.6956496187236303,0.2137873503577829,-0.621228933010685,-0.02820964235646689,-0.578823183070487,-0.03244702854546594,-0.39472316632495374,-0.07631511720834519,-0.5925763751174181,Jazz
-0.8901231348688975,-0.9599857822920417,-0.8338773301705569,-0.7972847072656051,-0.062039042861004035,-0.7942739096530822,-0.7678949176479116,-0.8092864178101536,-0.7571529885547621,-0.6388139106036453,0.8049450502635851,-0.5653060503203069,-0.005566441663136107,-0.13583875866587536,0.34305794175759374,-0.37211059196262486,0.08049626996183462,-0.7175998251904597,-0.3208710170410406,-0.6913581693334034,0.6514319470533941,-0.5388667259151481,-0.6609954160459237,-0.6264028111923957,-0.027160589725928663,-0.7213775919649521,-0.4238973674299337,-0.7123135345852286,0.24607482306628325,-0.7384685064590532,-0.4334032258168615,-0.9195268895010347,0.2517966041900517,-0.7311079000477604,-0.6037708348554616,-0.9106644177202562,Jazz
-0.3022454005504853,-0.4985385246799069,0.2875076355494448,-0.46413319295877065,-0.023310735251145687,0.5585869118739186,0.6861635014584269,-0.6190764689075726,0.5852441035019831,-0.383609134242227,-0.32441985477553725,-0.6843120334954889,0.3253266945638378,-0.7423977423862708,-0.06368733999109799,-0.6587337383096622,0.05614916751983222,-0.8645453609040501,0.044384524652395674,-0.7264648469688935,0.12266563089423327,-0.5987315241560693,0.0473270761032859,-0.6473681132326355,-0.09807286022859796,-0.6409356344246229,0.24692032559464883,-0.6412719374754087,0.2567518532981649,-0.6367699164182486,0.37687650759175106,-0.5975145104441398,0.051480093653865355,-0.41066247458548877,0.26347452310474095,-0.5632222367923202,Jazz
-0.8057250470809791,-0.8694116321145056,-0.6927140430390694,-0.7579693596994348,0.5271305485549718,-0.6376098191574087,-0.4340134223168004,-0.6378815534323853,-0.6626585150607834,-0.6049299513106247,0.32135021764932037,-0.7480891256319906,0.1757738347682376,-0.4694201434290046,-0.14145451573864698,-0.6222167847086707,-0.10903999423953195,-0.5969404724913947,-0.43216734260656914,-0.6902287440228602,0.2707265962158315,-0.743330524193969,-0.2881705611137366,-0.7079024618927563,0.28255476076444924,-0.49471969224590184,-0.4452080496797467,-0.6698138866890558,0.2341956562375383,-0.6370320154692662,-0.4878828128591853,-0.745843839147081,-0.1204960187235018,-0.5886754441289148,0.05189006354929826,-0.7673371276425373,Jazz
-0.3011965811965812,-0.5501197976939808,-0.4405996715663142,-0.7273953138564676,-0.25435685180127177,-0.3908088078726022,-0.48488901685350116,-0.9580604758005413,-0.447572875310987,-0.7815160359844076,0.4283200002547356,-0.7797195877264704,-0.3019634437031904,-0.3967703867656005,0.05019465113612975,-0.6444883585844151,0.04553112985863509,-0.892796228083915,-0.4917393105139222,-0.8959592504913878,-0.12970701295926168,-0.6178833524185914,-0.3971650711587515,-0.6456837457312752,-0.08038778209659753,-0.6788947631460089,-0.3868296992245001,-0.5424964287699113,0.05959308282463832,-0.3443109341001258,-0.5828444771776451,-0.6616445914138391,0.13603331444104183,-0.45954572443596664,-0.3357105424844289,-0.48558475336150586,Jazz
-0.8622454005504852,-0.6912484439350727,-0.634654762222976,-0.470832280911755,0.08108620197724914,-0.1864659180405135,-0.15974804613366045,-0.3296120502088298,-0.5710783698916589,-0.050512447398688876,0.1942928187675066,-0.45081514645811727,0.534249143889926,-0.10032715051117225,0.12177089390107354,-0.6226588957665956,0.3089830402104498,-0.7058049461575211,0.17057976703682065,-0.5827593617977107,0.47210791827652415,-0.4339888286087128,-0.14937551332204288,-0.5681067738721274,-0.030577911914412337,-0.3544684524171977,-0.07840455620734316,-0.634263659567118,0.3858255956192457,-0.6166933472782682,-0.004274332692276228,-0.7807575825891357,0.11083800587351283,-0.6357100592130817,-0.057785531842253934,-0.5657500963706139,Jazz
-0.7602839345212226,-0.8272753734310827,-0.5559736822910185,-0.605292675488629,-0.04412720249136903,-0.5076020529701872,-0.2552121034350827,-0.3201652161860411,-0.5058640025722708,-0.2963748186683377,0.31181966325732646,-0.5719486350805548,0.12736678937232646,-0.34221547980277467,-0.29813447738370985,-0.31136955767997865,0.0030233059691501946,-0.7531653753268224,-0.0218804893245238,-0.7331208373102088,0.47533077511857236,-0.7554341294147933,-0.2361603832946198,-0.6062464040779161,0.17329119796592193,-0.7166833062891715,-0.22596130428602304,-0.7208651890095973,0.21890529835808792,-0.8071584695069018,-0.007371340615885735,-0.6787526545973129,0.23733583112734008,-0.37795080864732933,0.35352965200419395,-0.5098429290909373,Jazz
-0.43877734318412276,-0.6926341011894916,-0.00796810610921872,-0.5860463835767215,0.008245878718091681,0.40374880883853326,0.3416248369755772,-0.5913113080763592,0.19195116333692908,-0.3897170920908206,-0.09576076759592578,-0.7880459650234446,0.11824070235819763,-0.6342695175256183,0.09956025891758524,-0.6561090630038648,0.025469480194118065,-0.8746903204858351,0.007595586739098825,-0.8579186376853298,-0.014793325259677526,-0.7382668565078293,-0.028485714956036023,-0.7928380324606782,-0.1158253331644965,-0.9043674408912274,0.19795532851949704,-0.8393359693218677,0.1504487749035341,-0.8333050650676292,0.38110792669408,-0.9200408349008706,0.04002822990753635,-0.668256808023258,0.07152260746731981,-0.786605958203268,Jazz
-0.6640417209908736,-0.7585069393628119,-0.3819566262546389,-0.7148114928342016,0.22793577445505342,-0.39713868815246456,-0.0650381466284573,-0.6405173439001541,-0.2649005867423144,-0.6112520622200146,0.0776935230843514,-0.7510226011397265,-0.0007114306948279303,-0.31263250872113846,0.11568741618105072,-0.583775281787397,0.07196351300505978,-0.721170891409982,-0.08989645488769288,-0.6697364404617472,0.3010890169280081,-0.7357278473981124,-0.1612768197240807,-0.6964006903735643,0.009305814016015379,-0.7086923500677138,-0.1067831281487926,-0.7646394865539999,-0.03240888023918631,-0.8265980576992402,-0.13896629652727158,-0.804147093275685,-0.20866257888108286,-0.7820879825983381,0.17827618375515702,-0.74394799945477,Jazz
-0.46016514558887445,-0.7062351025717927,-0.0014413079155874975,-0.6404333898760681,-0.2797705170795153,0.3321693185141883,0.4171642908651778,-0.7110283676194907,0.25384529431751623,-0.5525431906082813,-0.09591350324954306,-0.7904675342625039,0.21948895206360472,-0.5855762575061666,-0.0468782411566554,-0.8798956660167169,-0.15005945710042382,-0.8278538113685582,0.03685768146077956,-0.911982966211741,0.10476845829570075,-0.8801042796403667,-0.0026010802324977766,-0.8917582799381429,-0.05468750829768304,-0.8581247531520725,0.11910666727906505,-0.7950589589099886,0.11129960932702687,-0.8041144352529718,0.20733686680093477,-0.6810985509512835,0.021652882024127296,-0.8037255863365906,0.21531994144862815,-0.8636652890423719,Jazz
-0.7194205417934231,-0.8950980665075794,-0.3926255646345115,-0.7560204595649406,-0.07401973559798858,0.11766751028971534,0.04333677345500342,-0.5386033050835295,-0.22956378570793312,-0.5170601754864842,0.22364195345233973,-0.7825122324579934,0.14345804046009406,-0.5226243574732119,0.01725443705912255,-0.8940855496177601,0.13425821677987204,-0.9217610748365083,-0.0896576348081124,-0.861889658707366,0.018342818315598586,-0.93934955529106,-0.0971055452752535,-0.8419348857898244,-0.3029091783211071,-0.9126141885494098,0.26084684594907503,-0.9283690895234407,-0.09740927177296776,-0.9186032364583581,0.2442562767170936,-0.8923205729826632,-0.0869931345364725,-0.8675095592110776,0.06592376787309406,-0.8124344868010855,Jazz
-0.5736462407648848,-0.6272662126413988,-0.5024939865006439,-0.6128110654895629,-0.3184409245332471,-0.46211165859188763,-0.41688256599329043,-0.8169954414612688,-0.3727124917051099,-0.5312363989302603,0.38211033426049745,-0.6998615139115782,-0.13876840193257306,-0.2836089789192734,0.6715710588580218,-0.4822507426309762,-0.2879014018092508,-0.22462999368800518,-0.20335508868236707,-0.6689924876852457,0.32841633633620915,-0.19679324111456276,-0.38691387608124933,-0.4862462384879287,0.46220822542024564,-0.6603431142212279,-0.5088103438789809,-0.5052444366715768,0.8743883290135239,-0.6244113256754501,-0.2767818806354672,-0.4398014704260935,0.4744855578736189,-0.4567417003925902,0.2255753719307983,-0.5752291796819707,Jazz
-0.5018629581341446,-0.7207445903586718,-0.43338678136830344,-0.7074478269510445,0.4725716545266092,-0.23251036242242917,-0.23377993942611153,-0.6946250359462725,-0.3825683031448749,-0.6466896370569386,0.2555564356640383,-0.5383602243808221,-0.08825193388890529,-0.658469463544864,-0.04090976149857373,-0.8575691943232095,0.0658503461898457,-0.7249748840538369,-0.066057510874927,-0.5016859663420845,-0.10254473677911241,-0.6638301516778656,-0.1985944668044245,-0.6143925524176057,-0.11504544620362839,-0.6370125955441226,-0.3371136263553645,-0.41025432781363125,0.1508127483022098,-0.5758217457373767,0.004791643559541647,-0.43538187164998843,-0.037406098561579726,-0.1963885164044632,0.12483109615188182,-0.4066833086817272,Jazz
